"filename", "language", "JSON", "JavaScript", "HTML", "TypeScript", "Vue", "Markdown", "SCSS", "comment", "blank", "total"
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\.eslintrc.js", "JavaScript", 0, 33, 0, 0, 0, 0, 0, 0, 2, 35
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\@types\shims-vue.d.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\README.md", "Markdown", 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\index.html", "HTML", 0, 0, 21, 0, 0, 0, 0, 1, 5, 27
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\jsconfig.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\package-lock.json", "JSON", 3794, 0, 0, 0, 0, 0, 0, 0, 1, 3795
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\package.json", "JSON", 35, 0, 0, 0, 0, 0, 0, 0, 1, 36
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\App.vue", "Vue", 0, 0, 0, 0, 23, 0, 0, 0, 3, 26
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\AppState.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 1, 3, 18
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\assets\scss\_overrides.scss", "SCSS", 0, 0, 0, 0, 0, 0, 6, 0, 1, 7
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\assets\scss\_transitions.scss", "SCSS", 0, 0, 0, 0, 0, 0, 34, 5, 3, 42
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\assets\scss\_utilities.scss", "SCSS", 0, 0, 0, 0, 0, 0, 244, 1, 25, 270
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\assets\scss\_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 36, 0, 3, 39
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\assets\scss\main.scss", "SCSS", 0, 0, 0, 0, 0, 0, 21, 0, 4, 25
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\components\ActiveKeepModal.vue", "Vue", 0, 0, 0, 0, 136, 0, 0, 0, 6, 142
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\components\ActiveKeepTemplate.vue", "Vue", 0, 0, 0, 0, 37, 0, 0, 0, 8, 45
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\components\ActiveVaultKeepTemplate.vue", "Vue", 0, 0, 0, 0, 22, 0, 0, 0, 5, 27
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\components\CreateKeepModal.vue", "Vue", 0, 0, 0, 0, 58, 0, 0, 0, 4, 62
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\components\CreateVaultModal.vue", "Vue", 0, 0, 0, 0, 60, 0, 0, 0, 6, 66
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\components\KeepModal.vue", "Vue", 0, 0, 0, 0, 186, 0, 0, 0, 7, 193
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\components\KeepTemplate.vue", "Vue", 0, 0, 0, 0, 47, 0, 0, 0, 6, 53
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\components\Navbar.vue", "Vue", 0, 0, 0, 0, 118, 0, 0, 0, 4, 122
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\components\VaultTemplate.vue", "Vue", 0, 0, 0, 0, 38, 0, 0, 0, 6, 44
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\env.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\main.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 1, 3, 16
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\pages\AccountPage.vue", "Vue", 0, 0, 0, 0, 24, 0, 0, 0, 3, 27
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\pages\HomePage.vue", "Vue", 0, 0, 0, 0, 66, 0, 0, 0, 9, 75
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\pages\ProfilePage.vue", "Vue", 0, 0, 0, 0, 117, 0, 0, 0, 8, 125
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\pages\VaultPage.vue", "Vue", 0, 0, 0, 0, 42, 0, 0, 0, 5, 47
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\registerGlobalComponents.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 11, 0, 13
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\router.js", "JavaScript", 0, 34, 0, 0, 0, 0, 0, 0, 4, 38
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\services\AccountService.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\services\AuthService.js", "JavaScript", 0, 38, 0, 0, 0, 0, 0, 4, 4, 46
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\services\AxiosService.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\services\KeepsService.js", "JavaScript", 0, 37, 0, 0, 0, 0, 0, 0, 9, 46
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\services\ProfilesService.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\services\SocketService.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\services\VaultsService.js", "JavaScript", 0, 41, 0, 0, 0, 0, 0, 0, 10, 51
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\utils\Logger.js", "JavaScript", 0, 30, 0, 0, 0, 0, 0, 3, 3, 36
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\utils\Notifier.js", "JavaScript", 0, 33, 0, 0, 0, 0, 0, 19, 3, 55
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\src\utils\SocketHandler.js", "JavaScript", 0, 53, 0, 0, 0, 0, 0, 5, 10, 68
"c:\Users\vroch\source\codeworks\Keeper\Keeper.client\vite.config.js", "JavaScript", 0, 12, 0, 0, 0, 0, 0, 1, 2, 15
"Total", "-", 3834, 389, 21, 4, 974, 2, 341, 52, 188, 5805